Airport_ID,Ident,Type,Airport_Name,Latitude,Longitude,Elevation_Ft,Continent,ISO_Country,ISO_Region,Municipality,Scheduled_Service,GPS_Code,IATA,Local_Code,Home_Link,Wikipedia_Link,Keywords
5023,NZAA,large_airport,Auckland International Airport,-37.01199,174.786331,23,OC,NZ,NZ-AUK,Auckland,yes,NZAA,AKL,,http://www.auckland-airport.co.nz/,https://en.wikipedia.org/wiki/Auckland_International_Airport,
5024,NZAP,medium_airport,Taupo Airport,-38.73970031738281,176.08399963378906,1335,OC,NZ,NZ-WKO,Taupo,yes,NZAP,TUO,,,https://en.wikipedia.org/wiki/Taupo_Airport,
5026,NZCH,large_airport,Christchurch International Airport,-43.48939895629883,172.53199768066406,123,OC,NZ,NZ-CAN,Christchurch,yes,NZCH,CHC,,http://www.christchurchairport.co.nz/,https://en.wikipedia.org/wiki/Christchurch_International_Airport,
5027,NZCI,medium_airport,Chatham Islands / Tuuta Airport,-43.81189,-176.46514,43,OC,NZ,NZ-WGN,Te One,yes,NZCI,CHT,,,https://en.wikipedia.org/wiki/Chatham_Islands_/_Tuuta_Airport,Karewa
5028,NZDN,medium_airport,Dunedin International Airport,-45.928101,170.197998,4,OC,NZ,NZ-OTA,Dunedin,yes,NZDN,DUD,,http://www.dnairport.co.nz/,https://en.wikipedia.org/wiki/Dunedin_International_Airport,
5030,NZGS,medium_airport,Gisborne Airport,-38.6633,177.977997,15,OC,NZ,NZ-GIS,Gisborne,yes,NZGS,GIS,,https://gisborneairport.nz/,https://en.wikipedia.org/wiki/Gisborne_Airport,
5032,NZHK,medium_airport,Hokitika Airfield,-42.713600158691406,170.98500061035156,146,OC,NZ,NZ-WTC,,yes,NZHK,HKK,,,https://en.wikipedia.org/wiki/Hokitika_Airport,
5033,NZHN,medium_airport,Hamilton International Airport,-37.8666992188,175.332000732,172,OC,NZ,NZ-WKO,Hamilton,yes,NZHN,HLZ,,http://www.hamiltonairport.co.nz/,https://en.wikipedia.org/wiki/Hamilton_International_Airport,
5036,NZKK,medium_airport,Kerikeri Airport,-35.259148,173.913317,492,OC,NZ,NZ-NTL,Kerikeri,yes,NZKK,KKE,,http://www.kerikeri-airport.co.nz/,https://en.wikipedia.org/wiki/Kerikeri_Airport,Bay of Islands Airport
5037,NZKT,medium_airport,Kaitaia Airport,-35.069837,173.287053,270,OC,NZ,NZ-NTL,Awanui,yes,NZKT,KAT,,,https://en.wikipedia.org/wiki/Kaitaia_Airport,
5042,NZNP,medium_airport,New Plymouth Airport,-39.00859832763672,174.1790008544922,97,OC,NZ,NZ-TKI,New Plymouth,yes,NZNP,NPL,,,https://en.wikipedia.org/wiki/New_Plymouth_Airport,
5043,NZNR,medium_airport,Hawke's Bay Airport,-39.465801,176.869995,6,OC,NZ,NZ-HKB,Napier,yes,NZNR,NPE,,http://www.hawkesbay-airport.co.nz/,https://en.wikipedia.org/wiki/Napier_Airport,
5044,NZNS,medium_airport,Nelson Airport,-41.298302,173.220993,17,OC,NZ,NZ-NSN,Nelson,yes,NZNS,NSN,,http://www.nelsonairport.co.nz/,https://en.wikipedia.org/wiki/Nelson_Airport_(New_Zealand),
5045,NZNV,medium_airport,Invercargill Airport,-46.41239929199219,168.31300354003906,5,OC,NZ,NZ-STL,Invercargill,yes,NZNV,IVC,,http://www.invercargillairport.co.nz/index.htm,https://en.wikipedia.org/wiki/Invercargill_Airport,
5047,NZOU,medium_airport,Oamaru Airport,-44.970001220703125,171.08200073242188,99,OC,NZ,NZ-OTA,,yes,NZOU,OAM,,,https://en.wikipedia.org/wiki/Oamaru_Aerodrome,
5049,NZPM,medium_airport,Palmerston North Airport,-40.320599,175.617004,151,OC,NZ,NZ-MWT,Palmerston North,yes,NZPM,PMR,,http://www.pnairport.co.nz/index.php,https://en.wikipedia.org/wiki/Palmerston_North_International_Airport,
30267,NZPN,small_airport,Picton Aerodrome,-41.346099853516,173.95599365234,161,OC,NZ,NZ-MBH,Koromiko,yes,NZPN,PCN,,,https://en.wikipedia.org/wiki/Picton_Aerodrome,
5051,NZQN,medium_airport,Queenstown International Airport,-45.021099,168.738998,1171,OC,NZ,NZ-OTA,Queenstown,yes,NZQN,ZQN,,https://www.queenstownairport.co.nz/,https://en.wikipedia.org/wiki/Queenstown_International_Airport,
5052,NZRO,medium_airport,Rotorua Regional Airport,-38.1092,176.317001,935,OC,NZ,NZ-BOP,Rotorua,yes,NZRO,ROT,,https://www.rotorua-airport.co.nz/,https://en.wikipedia.org/wiki/Rotorua_Regional_Airport,
5055,NZTG,medium_airport,Tauranga Airport,-37.67190170288086,176.1959991455078,13,OC,NZ,NZ-BOP,Tauranga,yes,NZTG,TRG,,,https://en.wikipedia.org/wiki/Tauranga_Airport,
5056,NZTU,medium_airport,Timaru Airport,-44.302799224853516,171.22500610351562,89,OC,NZ,NZ-CAN,,yes,NZTU,TIU,,,https://en.wikipedia.org/wiki/Richard_Pearse_Airport,
5058,NZWB,medium_airport,Woodbourne Airport,-41.5182991027832,173.8699951171875,109,OC,NZ,NZ-MBH,Blenheim,yes,NZWB,BHE,,,https://en.wikipedia.org/wiki/Woodbourne_Airport,
5060,NZWF,medium_airport,Wanaka Airport,-44.722954,169.248419,1142,OC,NZ,NZ-OTA,Wanaka,yes,NZWF,WKA,,,https://en.wikipedia.org/wiki/Wanaka_Airport,Luggate Airport
5062,NZWK,medium_airport,Whakatane Airport,-37.92060089111328,176.91400146484375,20,OC,NZ,NZ-BOP,,yes,NZWK,WHK,,,https://en.wikipedia.org/wiki/Whakatane_Airport,
5063,NZWN,large_airport,Wellington International Airport,-41.3272018433,174.804992676,41,OC,NZ,NZ-WGN,Wellington,yes,NZWN,WLG,,http://www.wellingtonairport.co.nz/,https://en.wikipedia.org/wiki/Wellington_International_Airport,
5066,NZWR,medium_airport,Whangarei Airport,-35.769253,174.363713,133,OC,NZ,NZ-NTL,Whangarei,yes,NZWR,WRE,,,https://en.wikipedia.org/wiki/Whangarei_Airport,
5067,NZWS,medium_airport,Westport Airport,-41.737111,171.579033,13,OC,NZ,NZ-WTC,Westport,yes,NZWS,WSZ,,,https://en.wikipedia.org/wiki/Westport_Airport_(New_Zealand),
5068,NZWU,medium_airport,Wanganui Airport,-39.96220016479492,175.02499389648438,27,OC,NZ,NZ-MWT,Wanganui,yes,NZWU,WAG,,,https://en.wikipedia.org/wiki/Wanganui_Airport,
